text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
Already I want the deck from #interinfo Cool info graphics!,,mlogan,10586345698,217949,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/503035886/logan-9-cropped_normal.jpg,,0,0,Tue 16 Mar 2010 20:34:18 +0000,1268771658
Infographic are my porn #interinfo #sxsw,,etAlly,10586351587,6637959,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Mobile Web&lt;/a&gt;,http://a3.twimg.com/profile_images/732592855/photo-2_normal.jpeg,,0,0,Tue 16 Mar 2010 20:34:27 +0000,1268771667
RT @dreamymo: #interinfo - can we turn the lights down?,,lambeco,10586355376,56705,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a1.twimg.com/profile_images/43175342/surprised_normal.jpg,,0,0,Tue 16 Mar 2010 20:34:33 +0000,1268771673
Give artists data and see what they come up with #interinfo #sxsw #sxtxstate,,jonzmikly,10586356766,1454553,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/77861276/11660018_normal.JPG,,0,0,Tue 16 Mar 2010 20:34:35 +0000,1268771675
At panel on interactive infographics (#interinfo) - 4 panelists Caplowe Carter Fry Rudenbeck,,aquamea,10586363035,51595079,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/381320762/DSC_1897noelle1_normal.jpg,,0,0,Tue 16 Mar 2010 20:34:44 +0000,1268771684
Session info page: Interactive Infographics http://bit.ly/bL9jhs #interinfo #sxswi,,johnmorton,10586365864,6061,en,&lt;a href=&quot;http://bit.ly&quot; rel=&quot;nofollow&quot;&gt;bit.ly&lt;/a&gt;,http://a1.twimg.com/profile_images/639929550/john_sxsw_2009_normal.jpg,,0,0,Tue 16 Mar 2010 20:34:49 +0000,1268771689
Join the discussion about the Interactive Infographics panel here! http://fyre.it/1S  #interinfo #sxsw,,LiveFyre,10586369698,60473159,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/750755421/SocialIcon2_normal.png,,0,0,Tue 16 Mar 2010 20:34:54 +0000,1268771694
#interinfo http://sitby.us/0559/,,csakon,10586369952,267096,it,&lt;a href=&quot;http://sitby.us&quot; rel=&quot;nofollow&quot;&gt;SitBy.Us&lt;/a&gt;,http://a1.twimg.com/profile_images/299822304/ls_7515_iPhotoScreenSnapz002_normal.jpg,,0,0,Tue 16 Mar 2010 20:34:55 +0000,1268771695
Already showing some really cool info graphics! #interinfo,,zuno,10586371041,96066,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/553441105/Me_Md_SQ_normal.jpg,,0,0,Tue 16 Mar 2010 20:34:56 +0000,1268771696
Killer panel for #interinfo (@GOOD @NYTimes @stamen). Interactive infographics. That's what we do @jess3. #sxsw,,lesliebradshaw,10586370384,817989,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a3.twimg.com/profile_images/518357769/Leslie_Twitter_Pic_normal.jpg,,0,0,Tue 16 Mar 2010 20:34:56 +0000,1268771696
Checking out the #interinfo panel ... #SXSWi Interactive Infographics is an awesome way to spice up a boring report..,,cgawley,10586372194,9040588,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/574737147/me2_normal.jpg,,0,0,Tue 16 Mar 2010 20:34:58 +0000,1268771698
I want to learn how to make an interactive infographic. Anyone want to teach me? #interinfo,,BlakeSunshine,10586373234,888955,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/714111436/bsun_normal.jpg,,0,0,Tue 16 Mar 2010 20:35:00 +0000,1268771700
Oxfam needs to use more interactive infographics to tell our story! #interinfo #oxfamamerica,,mborum,10586382397,114971,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/754396651/me_normal.jpg,,0,0,Tue 16 Mar 2010 20:35:14 +0000,1268771714
outstanding panel lineup insights and examples from the frontier of interactive infographics. bring on the visualizations! #interinfo #sxsw,,halletecco,10586382387,53946,en,&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;,http://a3.twimg.com/profile_images/555332407/twitter_normal.jpg,,0,0,Tue 16 Mar 2010 20:35:14 +0000,1268771714
listening to @caplowe from @GOOD  in the #interinfo - one of my fav sites,,rawn,10586389666,236032,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/704547514/headshot-sm2_normal.JPG,,0,0,Tue 16 Mar 2010 20:35:25 +0000,1268771725
viewing amazables info graphics #interinfo,,missmoss,10586392825,554814,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/758527847/behance_profile_image_normal.jpg,,0,0,Tue 16 Mar 2010 20:35:30 +0000,1268771730
infographics session hash: #interinfo,,stealingsand,10586399013,187422,en,&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;,http://a3.twimg.com/profile_images/632961633/blackSandToes2_normal.jpg,,0,0,Tue 16 Mar 2010 20:35:39 +0000,1268771739
My dear friend and colleague from @GOOD Casey Caplowe talking infographics at #sxsw #interinfo. Hurry!,,ThePublicStudio,10586399109,35226498,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/643233534/100107-153422_cropped_normal.jpg,,0,0,Tue 16 Mar 2010 20:35:40 +0000,1268771740
I love Good magazine's infographics! #interinfo,,kimatsxswi,10586405276,102210601,en,&lt;a href=&quot;http://twigee.com&quot; rel=&quot;nofollow&quot;&gt;Twigee&lt;/a&gt;,http://a1.twimg.com/profile_images/746955700/n7903146_41638446_1992_normal.jpg,,0,0,Tue 16 Mar 2010 20:35:49 +0000,1268771749
all of the walmarts of the world-more square footage than manhattan #interactiveinfographics #interinfo children of theyrule.net,,freshelectrons,10586414266,58803,en,&lt;a href=&quot;http://83degrees.com/to/powertwitter&quot; rel=&quot;nofollow&quot;&gt;Power Twitter&lt;/a&gt;,http://a3.twimg.com/profile_images/424254231/havi_joshuatree_normal.jpg,,0,0,Tue 16 Mar 2010 20:36:03 +0000,1268771763
At the interactive infographics talk w/ Good magazine @nytimes &amp; more #interinfo,,ctraganos,10586428289,46044,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/734614289/prof_normal.jpg,,0,0,Tue 16 Mar 2010 20:36:25 +0000,1268771785
RT @jonzmikly: Give artists data and see what they come up with #interinfo #sxsw #sxtxstate,,emaher,10586428537,737944,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/386783404/profile_normal.jpg,,0,0,Tue 16 Mar 2010 20:36:26 +0000,1268771786
Listening to my dream employers at #interinfo - #good #processing #nytimes,,hannz414,10586429498,12815702,en,&lt;a href=&quot;http://www.nibirutech.com&quot; rel=&quot;nofollow&quot;&gt;TwitBird iPhone&lt;/a&gt;,http://s.twimg.com/a/1268699350/images/default_profile_3_normal.png,,0,0,Tue 16 Mar 2010 20:36:27 +0000,1268771787
GOOD's comic book approach to telling the story of Darfur--risky but smart way of looking at it. #interinfo #oxfamamerica,,mborum,10586429808,114971,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/754396651/me_normal.jpg,,0,0,Tue 16 Mar 2010 20:36:28 +0000,1268771788
Mmmm chart porn. #interinfo,,stedman,10586429604,12249601,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/370297517/austin_twitter_pic_normal.png,,0,0,Tue 16 Mar 2010 20:36:28 +0000,1268771788
#goodmagazine goes to all types of graphic artists and for infographics to push the artform. #interinfo #sxswi,,glamourschatz,10586433233,7392359,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/102415323/79003993_l_normal.jpg,,0,0,Tue 16 Mar 2010 20:36:33 +0000,1268771793
#goodmagazine goes to all types of graphic artists and for infographics to push the artform. #interinfo #sxswi,,somnio_sxsw,10586432902,102326449,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/704277693/_0-Logo_normal.png,,0,0,Tue 16 Mar 2010 20:36:33 +0000,1268771793
One  nice thing about this panel is the large number of graphic examples they're showing.  Sadly these aren't very tweetable.  #interinfo,,bphuettner,10586441053,620069,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/65365976/bph_head_normal.png,,0,0,Tue 16 Mar 2010 20:36:45 +0000,1268771805
RT @ThePublicStudio: My dear friend and colleague from @GOOD Casey Caplowe talking infographics at #sxsw #interinfo. Hurry!,,LACommons,10586442307,92821138,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/656008322/orangecircle1_normal.jpg,,0,0,Tue 16 Mar 2010 20:36:47 +0000,1268771807
nice eyecandy #interinfo,,aquamea,10586454480,51595079,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/381320762/DSC_1897noelle1_normal.jpg,,0,0,Tue 16 Mar 2010 20:37:07 +0000,1268771827
RT @freshelectrons: all of the walmarts of the world-more square footage than manhattan #interactiveinfographics #interinfo children of theyrule.net,,r3volv3r,10586466491,18853161,en,&lt;a href=&quot;http://83degrees.com/to/powertwitter&quot; rel=&quot;nofollow&quot;&gt;Power Twitter&lt;/a&gt;,http://a3.twimg.com/profile_images/753309547/61824-004-8B45F158_normal.jpg,,0,0,Tue 16 Mar 2010 20:37:26 +0000,1268771846
RT @mborum: GOOD's comic book approach to telling the story of Darfur--risky but smart way of looking at it. #interinfo #oxfamamerica,,AIngerman,10586468824,7913106,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/302276300/AI10_cv_normal.JPG,,0,0,Tue 16 Mar 2010 20:37:30 +0000,1268771850
http://bit.ly/a1doj9  http://bit.ly/c8SDKv  http://bit.ly/bVNOnf infographic pics from #interinfo,,HeatherLaGarde,10586470662,2502731,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/344716994/heatheravatar_normal.jpg,,0,0,Tue 16 Mar 2010 20:37:33 +0000,1268771853
Largest Bankruptcies in History infographic:  http://bit.ly/5lbP4y #interinfo #sxsw,,kittygutz,10586471827,40938,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/741404429/twitterProfilePhoto_normal.jpg,,0,0,Tue 16 Mar 2010 20:37:34 +0000,1268771854
RT @freshelectrons: all of the walmarts of the world &gt; sqft than manhattan #interactiveinfographics #interinfo children of theyrule.net,,Beckland,10586473456,726054,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/112391018/empphoto_NING_JamieB_normal.jpg,,0,0,Tue 16 Mar 2010 20:37:37 +0000,1268771857
can we lower the lights? #interinfo,,dreamymo,10586475384,7325991,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/27610372/mo_profile_normal.gif,,0,0,Tue 16 Mar 2010 20:37:40 +0000,1268771860
I love the idea&amp;style of good magazinebut never loved the infographics. Eg &quot;corn-&gt;soda&quot; infographic is pretty but light on data #interinfo,,jonathanpberger,10586478300,92635,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/748884347/Picture_8_normal.png,,0,0,Tue 16 Mar 2010 20:37:45 +0000,1268771865
Giving us some eye candy to start things off -- including a kinetic text video that Good turned into a static piece. #interinfo #sxsw,,abfdc,10586481539,89508,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/126343671/2659525367_f812ac8bb8_normal.jpg,,0,0,Tue 16 Mar 2010 20:37:49 +0000,1268771869
Comics used as infographics #interinfo,,thFOOL,10586482517,1125003,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/738858838/foolhead_normal.gif,,0,0,Tue 16 Mar 2010 20:37:51 +0000,1268771871
Mmmm. My inner nerd loves Infographics  #interinfo,,Amospatrick,10586487648,50819447,no,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a1.twimg.com/profile_images/748580596/3040727728_df2fe8d0f2_normal.jpg,Point,30.2822,-97.7411,Tue 16 Mar 2010 20:37:59 +0000,1268771879
hoping @infobeautiful gets a nod in the #interinfo #sxswi session.,,sunrisedream,10586491623,8566806,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/109943981/vertical1-b_normal.jpg,,0,0,Tue 16 Mar 2010 20:38:06 +0000,1268771886
How do you balance &quot;art&quot; and legibility/usability in infographics? #interinfo,,meganm77,10586496706,10905038,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/132219222/me_normal.jpg,,0,0,Tue 16 Mar 2010 20:38:14 +0000,1268771894
Wish they'd lower the lights at the interactive infographics panel. #interinfo,,nurblieh,10586496583,277075,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/305819268/n796370649_117013_5234_normal.jpg,,0,0,Tue 16 Mar 2010 20:38:14 +0000,1268771894
Really excited to be in the &quot;Interactive Infographics&quot; session at #sxsw. My designer people have any questions for #interinfo?,,mitchmaxson,10586497402,900196,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/56987117/mmaxson_booth_head_normal.jpg,,0,0,Tue 16 Mar 2010 20:38:15 +0000,1268771895
women leaders rule. #interinfo,,chipcullen,10586499542,199672,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/634025436/twitterProfilePhoto_normal.jpg,,0,0,Tue 16 Mar 2010 20:38:19 +0000,1268771899
Interactive Infographics panel is awesome already. Wish I could think this way and create these kinds of images.  #jealous #interinfo  #sxsw,,madisoncraig,10586500015,228089,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/410154828/Madison_at_Nomad_normal.JPG,,0,0,Tue 16 Mar 2010 20:38:20 +0000,1268771900
Good Call.. RT @dreamymo: can we lower the lights? #interinfo,,cgawley,10586504967,9040588,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/574737147/me2_normal.jpg,,0,0,Tue 16 Mar 2010 20:38:28 +0000,1268771908
Eyecandy eyecandy eyecandy at #interinfo #sxswi. Hope they share the slide deck at the end.,,wynnxiaowu,10586507393,1466787,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/59199734/DSC00812_normal.JPG,,0,0,Tue 16 Mar 2010 20:38:32 +0000,1268771912
RT @meganm77: How do you balance &quot;art&quot; and legibility/usability in infographics? #interinfo,,mborum,10586509308,114971,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/754396651/me_normal.jpg,,0,0,Tue 16 Mar 2010 20:38:35 +0000,1268771915
This ones almost pure inspiration i just got assigned an infographic project  #interinfo,,afterman,10586511230,2373403,en,&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;,http://a3.twimg.com/profile_images/499171809/FireBlock_Avatar_normal.png,,0,0,Tue 16 Mar 2010 20:38:38 +0000,1268771918
RT @kittygutz: Largest Bankruptcies in History infographic:  http://bit.ly/5lbP4y #interinfo #sxsw,,April1041,10586527124,22033418,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/432198079/Texas_edited_normal.png,,0,0,Tue 16 Mar 2010 20:39:03 +0000,1268771943
live video feed anyone please? :) #interinfo,,seanmccolgan,10586531997,542174,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/413489427/socialavatar_bigger_normal.jpg,,0,0,Tue 16 Mar 2010 20:39:11 +0000,1268771951
At the #interinfo panel w/@jessesage @jerryatsxsw...on a side note @MrStreetPeeper is in Austin! #sxsw,,dddiana,10586535499,3785039,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/698021570/23432_307138044066_501079066_3514364_1822643_n_normal.jpg,,0,0,Tue 16 Mar 2010 20:39:16 +0000,1268771956
Infographics make data sexy and useful. #interinfo,,jonnytee,10586543897,3304722,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/594131736/JonnyT-12-2009_normal.JPG,,0,0,Tue 16 Mar 2010 20:39:30 +0000,1268771970
Cool infographics eye candy slide just shown www.flickr.com/photos/86583664@N00/3039196916  #interinfo,,BrianGerry,10586545399,1161002,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/538925621/B_1398bw_normal.jpg,,0,0,Tue 16 Mar 2010 20:39:32 +0000,1268771972
Ben Fry is talking at the interactive info panel! #interinfo #sxsw,,Z,10586549178,153078,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/758971993/me_square_normal.jpg,,0,0,Tue 16 Mar 2010 20:39:38 +0000,1268771978
Some really beautiful infographics being shown in #interinfo #sxsw. I just love visualized data beautiful.,,kennon,10586553074,63736,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a3.twimg.com/profile_images/292444027/kennon_avatar_suit_closeup_normal.jpg,,0,0,Tue 16 Mar 2010 20:39:44 +0000,1268771984
In the &quot;Interactive Infographics&quot; panel. #sxsw #interinfo,,kyle1point0,10586560046,54248,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/517276875/4088003300_0ca9032abf_b_normal.jpg,,0,0,Tue 16 Mar 2010 20:39:55 +0000,1268771995
@waxpancake not only #DEVO and #interinfo but @AdamD and @migurski's map panel. WTF TWO DATAVIZ PANELS AND THEY'RE AT THE SAME TIME. #SxSW,111771,mrflip,10586565335,73887,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/377919497/FlipCircle-2009-900-trans_normal.png,,0,0,Tue 16 Mar 2010 20:40:03 +0000,1268772003
Ben Fry from Processing.org - making data strikingly evident through visual storytelling #sxsw #interinfo,,abfdc,10586566937,89508,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/126343671/2659525367_f812ac8bb8_normal.jpg,,0,0,Tue 16 Mar 2010 20:40:06 +0000,1268772006
RT @jonnytee: Infographics make data sexy and useful. #interinfo,,mborum,10586572673,114971,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/754396651/me_normal.jpg,,0,0,Tue 16 Mar 2010 20:40:14 +0000,1268772014
RT @BrianGerry Cool infographics eye candy slide just shown www.flickr.com/photos/86583664@N00/3039196916 #interinfo,,screeny,10586573634,1626403,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/338716398/urb-2chimp_normal.jpg,,0,0,Tue 16 Mar 2010 20:40:15 +0000,1268772015
showing image graph of USA vs. Canada Olympics game. It's a chart that spikes every time there was a goal  #interinfo #sxsw #sxtxstate,,jonzmikly,10586574479,1454553,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/77861276/11660018_normal.JPG,,0,0,Tue 16 Mar 2010 20:40:16 +0000,1268772016
RT @BrianGerry: Cool infographics eye candy slide just shown www.flickr.com/photos/86583664@N00/3039196916  #interinfo,,emaher,10586583721,737944,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/386783404/profile_normal.jpg,,0,0,Tue 16 Mar 2010 20:40:29 +0000,1268772029
Indeed. Good stuff. RT @stedman: Mmmm chart porn. #sxswi #interinfo,,CamGross,10586584443,158683,en,&lt;a href=&quot;http://tweetchat.com/&quot; rel=&quot;nofollow&quot;&gt;TweetChat&lt;/a&gt;,http://a1.twimg.com/profile_images/64383496/cam_normal.jpg,,0,0,Tue 16 Mar 2010 20:40:30 +0000,1268772030
Infographics make data sexy and useful. #interinfo via @jonnytee,,cgawley,10586587613,9040588,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/574737147/me2_normal.jpg,,0,0,Tue 16 Mar 2010 20:40:35 +0000,1268772035
RT @mborum: GOOD's comic book approach to telling the story of Darfur--risky but smart way of looking at it. #interinfo #oxfamamerica,,April1041,10586587320,22033418,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/432198079/Texas_edited_normal.png,,0,0,Tue 16 Mar 2010 20:40:35 +0000,1268772035
More really good infographics:  http://bit.ly/cXrMBo #interinfo #sxsw,,kittygutz,10586591006,40938,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/741404429/twitterProfilePhoto_normal.jpg,,0,0,Tue 16 Mar 2010 20:40:41 +0000,1268772041
2nd row again for #interinfo panel (interactive infographics) with @joshaustin and @shaneguymon  http://sitby.us/0559/,,buckyflowers,10586593895,9908851,en,&lt;a href=&quot;http://sitby.us&quot; rel=&quot;nofollow&quot;&gt;SitBy.Us&lt;/a&gt;,http://a1.twimg.com/profile_images/377450950/star-logo_normal.png,,0,0,Tue 16 Mar 2010 20:40:45 +0000,1268772045
Ben Fry must have a jailbroken iPhone. His screenshots show T-Mobile in the carrier area. #interinfo,,johnmorton,10586601063,6061,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/639929550/john_sxsw_2009_normal.jpg,,0,0,Tue 16 Mar 2010 20:40:56 +0000,1268772056
#benfry shows infographic of water usage in stadium during Olympic hockey game. Data must tell story.  #sxswi  #interinfo,,glamourschatz,10586603970,7392359,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/102415323/79003993_l_normal.jpg,,0,0,Tue 16 Mar 2010 20:41:01 +0000,1268772061
#benfry shows infographic of water usage in stadium during Olympic hockey game. Data must tell story.  #sxswi  #interinfo,,somnio_sxsw,10586604390,102326449,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/704277693/_0-Logo_normal.png,,0,0,Tue 16 Mar 2010 20:41:02 +0000,1268772062
Interactive Infographics session is already great but that's because I'm a big fan of @GOOD #interinfo,,ellielovell,10586606366,285859,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/652157922/menew_normal.jpg,,0,0,Tue 16 Mar 2010 20:41:05 +0000,1268772065
I love maps...I love maps even more when there's data added to it (seeing 10 million road segments in the US) #interinfo #sxsw #sxtxstate,,jonzmikly,10586614648,1454553,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/77861276/11660018_normal.JPG,,0,0,Tue 16 Mar 2010 20:41:18 +0000,1268772078
.@blprnt http://tweetphoto.com/14638318 via@benfry on meaningful data #interinfo,,inspired12,10586615645,396451,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a3.twimg.com/profile_images/655771269/12_bigger_normal.jpg,,0,0,Tue 16 Mar 2010 20:41:20 +0000,1268772080
RT @cgawley: Infographics make data sexy and useful. #interinfo via @jonnytee,,brandlessons,10586616389,34472569,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/715962333/KW_normal.jpg,,0,0,Tue 16 Mar 2010 20:41:21 +0000,1268772081
Ben Fry on visualizing large sets of data. #interinfo #sxswi,,aliciaeler,10586620805,3404122,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a3.twimg.com/profile_images/745059209/732032892_normal.jpg,,0,0,Tue 16 Mar 2010 20:41:28 +0000,1268772088
Infographics tell short stories #interinfo #sxswi,,SLand424,10586627116,11832983,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/486972371/Facebook_Kiawah_2_normal.jpg,,0,0,Tue 16 Mar 2010 20:41:37 +0000,1268772097
