text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
Gild on now. Competitions to find work. Not touching this one... #tcdisrupt (#tcdisrupt live at http://ustre.am/o6Xu ),,shiraabel,25826899784,17097786,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a0.twimg.com/profile_images/549286716/GG_Profile_pic_normal.jpg,,0,0,Tue Sep 28 22:39:09 +0000 2010,1285713549
I don't get it what is this GILD about? (#tcdisrupt live at http://ustre.am/o6Xu ),,iwhite,25826900954,13826642,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a3.twimg.com/profile_images/485098623/highres_1871970.jpeg_normal.jpg,,0,0,Tue Sep 28 22:39:10 +0000 2010,1285713550
@JeromeParadis Gr8 I'll have time to eat dinner. :) Good luck! (#tcdisrupt live at http://ustre.am/o6Xu ),7025052,JeanPierreLevac,25826902005,17503412,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a3.twimg.com/profile_images/376581607/jp-poses-3_normal.jpg,,0,0,Tue Sep 28 22:39:11 +0000 2010,1285713551
RT @sarahcuda: seems like i keep hearing the pitch for linkedin. a lot. #tcdisrupt,,kirkwy,25826906233,61166763,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/1079845666/IMG_0184_2_2_normal.JPG,,0,0,Tue Sep 28 22:39:16 +0000 2010,1285713556
so yet another job's site? walked in late to Gild's demo at #tcdisrupt but so far not loving it,,rycaut,25826913210,816234,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/841457018/meataugustcapitalbybriansolis_normal.jpg,,0,0,Tue Sep 28 22:39:21 +0000 2010,1285713561
One thing though - my goodness it takes some serious nerve to get up on that stage #tcdisrupt (#tcdisrupt live at http://ustre.am/o6Xu ),,shiraabel,25826933360,17097786,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a0.twimg.com/profile_images/549286716/GG_Profile_pic_normal.jpg,,0,0,Tue Sep 28 22:39:38 +0000 2010,1285713578
@lenkendall because you're one of my favorite content curators: http://clp.ly/  (a cool curation tool I saw at #tcdisrupt),9981522,nickhuhn,25826936031,7153152,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a0.twimg.com/profile_images/1093860048/q651663528_9820_normal.jpg,,0,0,Tue Sep 28 22:39:40 +0000 2010,1285713580
Even if you are offering a swell product. If your presentation is BORING nobody cares. Presentations are about personality! #tcdisrupt,,AssistantNikki,25826949332,80345714,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,http://a0.twimg.com/profile_images/810455888/002_normal.JPG,,0,0,Tue Sep 28 22:39:51 +0000 2010,1285713591
jobs sites much like dating sites suffer from the "why would I go there again" problem... #tcdisrupt,,rycaut,25826959665,816234,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/841457018/meataugustcapitalbybriansolis_normal.jpg,,0,0,Tue Sep 28 22:40:00 +0000 2010,1285713600
Good luck to @JeromeParadis @missrogue @cassandragirard (Watch @shwowp at 3:30pm) PT #tcdisrupt,,hichamsouilmi,25826960812,7207042,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,http://a2.twimg.com/profile_images/1091065854/avatar_rezise_normal.jpg,,0,0,Tue Sep 28 22:40:01 +0000 2010,1285713601
also a hint to presenters if "I don't want to do that right now" is your most repeated phrase it is what I'll remember... #tcdisrupt,,rycaut,25826993433,816234,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/841457018/meataugustcapitalbybriansolis_normal.jpg,,0,0,Tue Sep 28 22:40:26 +0000 2010,1285713626
@Rsquared @askadria How good was the oxygen bar? I wish they were set up inside the auditorium! #tcdisrupt,14083477,geoffmcqueen,25827011746,2730981,en,web,http://a3.twimg.com/profile_images/421602239/lightening_normal.jpg,,0,0,Tue Sep 28 22:40:41 +0000 2010,1285713641
Feedback on job applications could be v useful. How many apps how improve etc #tcdisrupt #GILD (#tcdisrupt live at http://ustre.am/o6Xu ),,Dan_Martin,25827016348,14562278,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a1.twimg.com/profile_images/1125553729/me2010_normal.jpg,,0,0,Tue Sep 28 22:40:45 +0000 2010,1285713645
Really @skype WTF am I going to do with this?  I mean I have love but this makes me wonder.  #TCDisrupt http://yfrog.com/3d7cvetj,,mikerowan,25827015893,1283601,en,<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>,http://a3.twimg.com/profile_images/1119303911/IMG_20100907_164846-1_normal.jpg,Point,37.77259077,-122.40389832,Tue Sep 28 22:40:45 +0000 2010,1285713645
Arvind Batra's driver's license is at the front registration desk. If you see him tell him to pick it up now! #TCDisrupt #LostAndFound,,resnicow,25827017419,23841363,en,<a href="http://stone.com/Twittelator" rel="nofollow">Twittelator</a>,http://a2.twimg.com/profile_images/302017846/n602601_35971678_848_normal.jpg,,0,0,Tue Sep 28 22:40:46 +0000 2010,1285713646
Interesting observation from #tcdisrupt. Not a single presenter have used a PC this far. Everybody are using Macs and Keynote.,,vpetersson,25827017967,14735760,en,<a href="http://twitter.com" rel="nofollow">Tweetie for Mac</a>,http://a0.twimg.com/profile_images/754291800/viktor_avatar_normal.png,,0,0,Tue Sep 28 22:40:46 +0000 2010,1285713646
@chamillionaire is at #tcdisrupt  that's cool,16050554,MiaWallace_LA,25827020034,19080656,en,web,http://a1.twimg.com/profile_images/77683261/Pulp_fiction_jules_and_vincent_normal.jpg,,0,0,Tue Sep 28 22:40:48 +0000 2010,1285713648
listening to the #gild pitch. here is that list of startups again http://www.tcdisrupt.com/webapp/ &lt; you can also vote there #tcdisrupt,,Ashiya,25827022503,14402832,en,web,http://a0.twimg.com/profile_images/1116082604/twitter_retake_normal.jpg,,0,0,Tue Sep 28 22:40:50 +0000 2010,1285713650
RT @alexia: Why Is Chamillionaire Here? http://tcrn.ch/93eNhM #tcdisrupt,,StellarrChance,25827030532,193311325,en,<a href="http://mobile.twitter.com" rel="nofollow">mobile web</a>,http://a0.twimg.com/profile_images/1128290476/mkWOW68r,,0,0,Tue Sep 28 22:40:57 +0000 2010,1285713657
@schoenfeldj from @perfectmarket on stage judging with @loic @dondodge & @johnham http://yfrog.com/mu728tj #TCDisrupt #Idealab,19602746,swest,25827037780,2725501,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a0.twimg.com/profile_images/19161912/me_normal.jpg,,0,0,Tue Sep 28 22:41:03 +0000 2010,1285713663
GILD is an awkward mix of @strawlink and @plusrated. (#tcdisrupt live at http://ustre.am/o6Xu ),,iwhite,25827040187,13826642,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a3.twimg.com/profile_images/485098623/highres_1871970.jpeg_normal.jpg,,0,0,Tue Sep 28 22:41:05 +0000 2010,1285713665
so far this presenter's count of "I don't want to do that right now" is over 4+ times in &lt;5 mins... #gild #tcdisrupt,,rycaut,25827053943,816234,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/841457018/meataugustcapitalbybriansolis_normal.jpg,,0,0,Tue Sep 28 22:41:16 +0000 2010,1285713676
@Chamillionaire 100@grader $4M RT.s & 3.5M/Month is@ #tcdisrupt  #2SKOOLStartupsHowHe& @DigiJeff #SMHacked #1 @Itunes http://bit.ly/ctnhKZ,16050554,ak2webd3,25827057734,7776912,en,web,http://a2.twimg.com/profile_images/269618122/green_1009_Ak2-2_normal.jpg,,0,0,Tue Sep 28 22:41:19 +0000 2010,1285713679
Yesterday was foursquare today linkedin RT @sarahcuda: seems like i keep hearing the pitch for linkedin. a lot. #tcdisrupt,,VishalTx,25827077824,112717095,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/685226898/vkumar_normal.jpg,,0,0,Tue Sep 28 22:41:35 +0000 2010,1285713695
Social Media Hour from TechCrunch Disrupt SF - http://bit.ly/cdAodL by @CathyBrooks feat. @missrogue @kduggan @badgeville  #tcdisrupt,,techcocktail,25827081548,10284472,en,web,http://a1.twimg.com/profile_images/1129362005/TECHcocktail_badge_normal.png,,0,0,Tue Sep 28 22:41:38 +0000 2010,1285713698
@Chamillionaire 100% @Grader $4M RT.s & 3.5M/Month is @ #tcdisrupt #2SKOOLStartupsHowHe& @DigiJeff #SMHacked #1 @Itunes http://bit.ly/ctnhKZ,16050554,ak2webd3,25827087642,7776912,en,web,http://a2.twimg.com/profile_images/269618122/green_1009_Ak2-2_normal.jpg,,0,0,Tue Sep 28 22:41:44 +0000 2010,1285713704
Go go go! :D RT @JeromeParadis: I think we might be last in the group. So it will take another 40 minutes or so I think. #tcdisrupt,,alloannie,25827108500,19214318,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,http://a1.twimg.com/profile_images/961096897/AnnieMichaud-Twitter_normal.jpg,,0,0,Tue Sep 28 22:42:01 +0000 2010,1285713721
RT @owenthomas: Hey @sarahcuda can I moderate a "Gays In Tech" panel at the next TechCrunch Disrupt? #tcdisrupt,,SeamusCondron,25827150076,9833962,en,<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>,http://a1.twimg.com/profile_images/465450021/seamus_bw_facebook_normal.jpg,,0,0,Tue Sep 28 22:42:35 +0000 2010,1285713755
#tcdisrupt #ladypanel wanna weigh in? @rachelsklar @sarahcuda @laurenleto @leila_c @sarajchipps @cyanist @michellegreer  http://ow.ly/2Lm5B,,lemondroptweets,25827163463,21446248,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,http://a1.twimg.com/profile_images/80851857/twitter_normal.jpg,,0,0,Tue Sep 28 22:42:46 +0000 2010,1285713766
@rocky406 $100000 Gift Card Free Hurry Up! http://bit.ly/aPtLwP #tcdisrupt,164149079,Qbveproc93984,25827167040,196334710,en,web,http://s.twimg.com/a/1285694546/images/default_profile_5_normal.png,,0,0,Tue Sep 28 22:42:49 +0000 2010,1285713769
@KRCraft exactly. if i was a company..well i work for one we would be more than reluctant about gripe #tcdisrupt,60775372,EvylePyxy,25827182017,84202896,en,web,http://a0.twimg.com/profile_images/488176688/mirrorpic13_normal.BMP,,0,0,Tue Sep 28 22:43:01 +0000 2010,1285713781
Pitch @ #TCDisrupt There is @loic in the panel.  Cool.   http://ow.ly/i/4aMK,,arsenucciu,25827182686,30770943,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,http://a2.twimg.com/profile_images/524775918/ars_normal.jpg,,0,0,Tue Sep 28 22:43:01 +0000 2010,1285713781
Hey #TCDisrupt folks - does anyone have a blog they write that I could put up on stage as part of our demo tomorrow?  Please DM me back.,,redbeacon,25827197798,29772318,en,web,http://a2.twimg.com/profile_images/505031174/twitter-icon_normal.png,,0,0,Tue Sep 28 22:43:13 +0000 2010,1285713793
RT @shiraabel: Gild on now. Competitions to find work. Not touching this one... #tcdisrupt (#tcdisrupt live at http://ustre.am/o6Xu ),,znmeb,25827202863,741803,en,web,http://a3.twimg.com/profile_images/770997299/PRTLND_normal.jpg,,0,0,Tue Sep 28 22:43:18 +0000 2010,1285713798
@DianeBourque The link is http://disrupt.techcrunch.com/2010-sf/ They will be later in the group #tcdisrupt,14631638,KimVallee,25827206748,7025242,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/409123942/kim_ed129px_normal.jpg,,0,0,Tue Sep 28 22:43:21 +0000 2010,1285713801
RT @EvylePyxy: gild: compete for a job! literally! linkedin+zynga=gild #tcdisrupt,,znmeb,25827217700,741803,en,web,http://a3.twimg.com/profile_images/770997299/PRTLND_normal.jpg,,0,0,Tue Sep 28 22:43:30 +0000 2010,1285713810
Julie Schoenfeld weighing on Gild at TechCrunch Disrupt: SF #tcdisrupt http://fb.me/ARXOZYEJ,,PerfectMarket,25827221272,65415178,en,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,http://a2.twimg.com/profile_images/1042502962/Avatar_normal.png,,0,0,Tue Sep 28 22:43:33 +0000 2010,1285713813
Gild wants to make sure you aren't just another resume (currículum) in a pile (del montón) #learnalanguagefromlife #tcdisrupt,,voxy,25827235097,3066791,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,http://a2.twimg.com/profile_images/1040334230/Screen_shot_2010-06-30_at_6.59.39_PM_normal.png,,0,0,Tue Sep 28 22:43:44 +0000 2010,1285713824
@BradTNW: A shot of Startup Alley for those interested:  http://yfrog.com/9eni1zj" & who do we see? The Green @Saplo guys! :) #tcdisrupt,,achaido,25827250848,14706293,en,<a href="http://twitter.com" rel="nofollow">Tweetie for Mac</a>,http://a1.twimg.com/profile_images/995334161/26759_410997756753_569651753_5134339_5529801_n_normal.jpg,,0,0,Tue Sep 28 22:43:57 +0000 2010,1285713837
RT @EvylePyxy: @KRCraft exactly. if i was a company..well i work for one we would be more than reluctant about gripe #tcdisrupt,,znmeb,25827250927,741803,en,web,http://a3.twimg.com/profile_images/770997299/PRTLND_normal.jpg,,0,0,Tue Sep 28 22:43:57 +0000 2010,1285713837
RT @nickhuhn: @lenkendall because you're one of my favorite content curators: http://clp.ly/  (a cool curation tool I saw at #tcdisrupt),,Kinanda,25827255384,20950613,en,web,http://a3.twimg.com/profile_images/625132579/DSC_0184_normal.jpg,,0,0,Tue Sep 28 22:44:01 +0000 2010,1285713841
The AOL Announcement The Video(s) TCTV http://eh.ly/bGDGOd #TC #AOL #techcrunch #tim_armstrong #tcdisrupt,,GumptiousMedia,25827256547,60808052,en,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,http://a0.twimg.com/profile_images/1123898588/Gumptious_normal.jpeg,,0,0,Tue Sep 28 22:44:02 +0000 2010,1285713842
I really hope @TechCrunch does a where are they now in about 3-4 months. #tcdisrupt,,brettarp,25827263406,17040503,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,http://a2.twimg.com/profile_images/932593434/The_Look_normal.jpg,,0,0,Tue Sep 28 22:44:07 +0000 2010,1285713847
Everything sounds like another Facebook Twitter Linkedin Yelp or Zynga? This is the cream of the crop? #tcdisrupt,,neoganda,25827289096,111172204,en,web,http://a3.twimg.com/profile_images/674408679/neo_logo_icon_normal.jpg,,0,0,Tue Sep 28 22:44:28 +0000 2010,1285713868
@voxy GILD sounds like a "pile" to me #tcdisrupt,3066791,znmeb,25827304685,741803,en,web,http://a3.twimg.com/profile_images/770997299/PRTLND_normal.jpg,,0,0,Tue Sep 28 22:44:41 +0000 2010,1285713881
our CEO @schoenfeldj is on #TCDisrupt watch live now!!! http://ow.ly/2LngP @perfectmarket #fb,,charleneiniguez,25827309190,14478413,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,http://a1.twimg.com/profile_images/1101483681/twitpic_normal.jpg,,0,0,Tue Sep 28 22:44:45 +0000 2010,1285713885
@mikebutcher  can't see u ...have I missed it #tcdisrupt,13666,sgy,25827323465,18048288,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a0.twimg.com/profile_images/78813020/lightning_normal.jpg,,0,0,Tue Sep 28 22:44:57 +0000 2010,1285713897
RT @brettarp: I really hope @TechCrunch does a where are they now in about 3-4 months. #tcdisrupt,,Moooping,25827326052,16656155,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/706612306/8416_640327806150_36900576_41020025_1709399_n_normal.jpg,,0,0,Tue Sep 28 22:44:59 +0000 2010,1285713899
Video: A word from @scobleizer on pushing conversations out of email and into open shareable spaces: http://bit.ly/cH037U #tcdisrupt,,Yammer,25827328219,16049723,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a0.twimg.com/profile_images/664167352/yammer_logo_y_flat_normal.png,,0,0,Tue Sep 28 22:45:01 +0000 2010,1285713901
Wow! Gild has got substance! Good stuff #tcdisrupt,,ishan_ag,25827346323,24438165,en,<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>,http://s.twimg.com/a/1285282355/images/default_profile_3_normal.png,,0,0,Tue Sep 28 22:45:14 +0000 2010,1285713914
hahahaha come one skype what people at #tcdisrupt dont have a web cam already?! (@mikerowan)http://yfrog.com/3d7cvetj,,jessrod354,25827347592,80467157,en,<a href="http://yfrog.com" rel="nofollow">Yfrog</a>,http://a1.twimg.com/profile_images/1133222677/49142_15804080_2383_n_normal.jpg,,0,0,Tue Sep 28 22:45:15 +0000 2010,1285713915
i challenge anyone in wordperfect reveal codes #tcdisrupt,,centernetworks,25827351346,59213,en,web,http://a0.twimg.com/profile_images/78385520/cntwitter_bigger_normal.jpg,,0,0,Tue Sep 28 22:45:18 +0000 2010,1285713918
@sgy just came off air #tcdisrupt,18048288,mikebutcher,25827352544,13666,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a1.twimg.com/profile_images/300694633/me_normal.jpg,,0,0,Tue Sep 28 22:45:19 +0000 2010,1285713919
（￣ー￣） (#tcdisrupt live at http://ustre.am/o6Xu ),,Voucherish,25827355651,195273680,de,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a3.twimg.com/profile_images/1131491619/Izumi-Konata-WP-konata-izumi-9058987-1680-1050_normal.jpg,,0,0,Tue Sep 28 22:45:22 +0000 2010,1285713922
RT @owenthomas: Just spotted @davemcclure colluding with guys in suits outside TechCrunch Disrupt. #tcdisrupt,,davemcclure,25827356807,1081,en,<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>,http://a2.twimg.com/profile_images/1129586330/image_normal.jpg,,0,0,Tue Sep 28 22:45:23 +0000 2010,1285713923
@EvylePyxy Too easily abused. And the base premise disregards how few companies understand klout or SM. Know thy audience! #tcdisrupt,84202896,KRCraft,25827358588,60775372,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/412080986/Dsc00018_normal.jpg,,0,0,Tue Sep 28 22:45:24 +0000 2010,1285713924
@neoganda oh - sorry - I thought you said "cream of the crap" ;-) #tcdisrupt,111172204,znmeb,25827377181,741803,en,web,http://a3.twimg.com/profile_images/770997299/PRTLND_normal.jpg,,0,0,Tue Sep 28 22:45:39 +0000 2010,1285713939
RT @ericaogrady: Clp.ly make quotes and clips of websites and share them.  #TCDisrupt,,Kinanda,25827385585,20950613,en,web,http://a3.twimg.com/profile_images/625132579/DSC_0184_normal.jpg,,0,0,Tue Sep 28 22:45:46 +0000 2010,1285713946
@EvylePyxy I'm thinking negative niche noise. #tcdisrupt,84202896,KRCraft,25827390074,60775372,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/412080986/Dsc00018_normal.jpg,,0,0,Tue Sep 28 22:45:50 +0000 2010,1285713950
RT @charleneiniguez: our CEO @schoenfeldj is on #TCDisrupt watch live now!!! http://ow.ly/2LngP @perfectmarket #fb,,PerfectMarket,25827393426,65415178,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/1042502962/Avatar_normal.png,,0,0,Tue Sep 28 22:45:52 +0000 2010,1285713952
RT @swest: @schoenfeldj from @perfectmarket on stage judging with @loic @dondodge & @johnham http://yfrog.com/mu728tj #TCDisrupt #Idealab,,PerfectMarket,25827402926,65415178,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/1042502962/Avatar_normal.png,,0,0,Tue Sep 28 22:46:00 +0000 2010,1285713960
Really liked the Gild demo at #tcdisrupt a tool to help professionals stand out when looking for a job in an innovative way,,fidjissimo,25827420827,6112332,en,web,http://a2.twimg.com/profile_images/773108910/final_normal.bmp,,0,0,Tue Sep 28 22:46:14 +0000 2010,1285713974
RT @owenthomas: Just spotted @davemcclure colluding with guys in suits outside TechCrunch Disrupt. #tcdisrupt &lt;&lt; #angelgate 3.0,,dritans,25827435700,20639543,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a1.twimg.com/profile_images/1087675481/dritprofile_normal.jpg,,0,0,Tue Sep 28 22:46:26 +0000 2010,1285713986
Recurring question from judges to startups: How are you going to get audience/customers? #tcdisrupt few seem to be using content/blog/social,,jasonlankow,25827444502,12483772,en,web,http://a3.twimg.com/profile_images/559643851/photo1_normal.jpg,,0,0,Tue Sep 28 22:46:34 +0000 2010,1285713994
@sheigh thank you so much!! i'm glad you're giving gifi :) #tcdisrupt @givegifi,14264410,ayanonagon,25827452775,21150267,en,web,http://a1.twimg.com/profile_images/1122084721/ayaka_normal.jpg,,0,0,Tue Sep 28 22:46:40 +0000 2010,1285714000
Yes do!RT @swathyprithivi: A @PerfectMarket fan & so hoping to say hello! RT @PerfectMarketNY @schoenfeldj takes the stage at #tcdisrupt.,,PerfectMarketNY,25827463019,153422743,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/971495874/Anonymous-New-York-Skyline--Spring-97264_normal.jpg,,0,0,Tue Sep 28 22:46:49 +0000 2010,1285714009
...with 12 cats. RT @jdlasica: "The average player on Farmville is a 43-year-old woman." #tcdisrupt,,inyourfacebook,25827474614,25623876,en,<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>,http://a2.twimg.com/profile_images/1065436918/me_as_ass_resized_normal.JPG,,0,0,Tue Sep 28 22:46:58 +0000 2010,1285714018
RT @iC: Enterprise technology has done something pretty #ux amazing in 10 yrs has fallen 20 yrs behind consumer technology  #tcdisrupt,,KRCraft,25827485990,60775372,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/412080986/Dsc00018_normal.jpg,,0,0,Tue Sep 28 22:47:07 +0000 2010,1285714027
@sumaya You were awesome! Loved seeing you present at #TCDisrupt. Excited for your launch :) Best of luck!,5439702,naoshin,25827527135,61543295,en,web,http://a3.twimg.com/profile_images/340446207/n701205_31442672_5524_normal.jpg,,0,0,Tue Sep 28 22:47:40 +0000 2010,1285714060
RT @AnnaCurran: Ladies can we stop being on women in tech panels and start speaking on panels that showcase our expertise? #tcdisrupt # ...,,Tech_Geek_Girl,25827537831,177324910,en,<a href="http://developer.palm.com/appredirect/?packageid=com.cyber-nova.wetwit" rel="nofollow">weTwit</a>,http://a0.twimg.com/profile_images/1123569748/DSCF1604_Black_and_White_Levels_small_normal.jpg,,0,0,Tue Sep 28 22:47:49 +0000 2010,1285714069
It's so painful to watch when the entrepreneur doesn't have the correct information and the judge does and makes it known #tcdisrupt,,cdrux,25827557585,13827502,en,<a href="http://itunes.apple.com/app/twitter/id333903271?mt=8" rel="nofollow">Twitter for iPad</a>,http://a1.twimg.com/profile_images/51536045/skiing_normal.jpg,,0,0,Tue Sep 28 22:48:05 +0000 2010,1285714085
RT @centernetworks: LISTEN YOU MERCHANT GIVE ME WHAT I WANT NOW OR I WILL POST ABOUT THIS ONLINE AND MY INFLUENCER NETWORK! #tcdisrupt,,vikrum5000,25827564795,91923022,en,<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>,http://a2.twimg.com/profile_images/1112154074/pitfall_normal.png,,0,0,Tue Sep 28 22:48:11 +0000 2010,1285714091
@sumaya You were awesome! Loved seeing you present @Sumazi at #TCDisrupt. Excited for your launch :) Best of luck!,5439702,naoshin,25827567103,61543295,en,web,http://a3.twimg.com/profile_images/340446207/n701205_31442672_5524_normal.jpg,,0,0,Tue Sep 28 22:48:13 +0000 2010,1285714093
@fidjissimo I'd rather stand out the old-fashioned way - by being a jerk ;-) #tcdisrupt,6112332,znmeb,25827567354,741803,en,web,http://a3.twimg.com/profile_images/770997299/PRTLND_normal.jpg,,0,0,Tue Sep 28 22:48:13 +0000 2010,1285714093
demoing #snapdragon at #tcdisrupt,,zakkap,25827604528,15574764,en,web,http://a3.twimg.com/profile_images/948219659/24207_10150181898445503_837575502_12296731_2134315_n_normal.jpg,,0,0,Tue Sep 28 22:48:43 +0000 2010,1285714123
@mikebutcher  ahhh missed ya ...... was in the kitchen talking about silicon valley #tcdisrupt,13666,sgy,25827616125,18048288,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a0.twimg.com/profile_images/78813020/lightning_normal.jpg,,0,0,Tue Sep 28 22:48:52 +0000 2010,1285714132
okay so Gamecrush has poured themselves beers for their demo at #tcdisrupt - seems on message and smooth comfortable pitch (so far at least),,rycaut,25827621489,816234,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/841457018/meataugustcapitalbybriansolis_normal.jpg,,0,0,Tue Sep 28 22:48:57 +0000 2010,1285714137
RT @HiroK_japan: 「モバイルの検索はgoogleの半分に。アンドロイドからのトラフィックは、1Qで3倍に成長している」 Eric Schmidt says at #tcdisrupt,,fujicco2,25827624048,52358856,ja,<a href="http://apps.studiohitori.com/twitrocker" rel="nofollow">TwitRocker</a>,http://a0.twimg.com/profile_images/293433340/ms_kuri_normal.jpg,,0,0,Tue Sep 28 22:48:59 +0000 2010,1285714139
SO tired SO hungover. Why ? I don't know but I need to sleep a little if I want to be ready for dinner and #tcdisrupt afterparty ! :-O,,ElectricAlizee,25827624743,35077250,en,<a href="http://www.ubertwitter.com/bb/download.php" rel="nofollow">ÜberTwitter</a>,http://a2.twimg.com/profile_images/1089233698/modeling_normal.jpg,,0,0,Tue Sep 28 22:48:59 +0000 2010,1285714139
#tcdisrupt on stage : #gamecrush,,thomasplessis,25827627401,6636142,en,<a href="http://seesmic.com/seesmic_desktop/sd2" rel="nofollow">Seesmic Desktop</a>,http://a1.twimg.com/profile_images/1050415701/Capture_d__cran_2010-07-04___20.14.32_normal.png,,0,0,Tue Sep 28 22:49:01 +0000 2010,1285714141
Up now @gamecrush - I talked to these guys on the phone a couple months ago.  Good to put a face to the voice.  #TCDisrupt,,ericaogrady,25827636738,69743,en,<a href="http://twitter.com" rel="nofollow">Tweetie for Mac</a>,http://a2.twimg.com/profile_images/1064829602/ericaliz_normal.jpg,,0,0,Tue Sep 28 22:49:09 +0000 2010,1285714149
I like @gildwire and I think it will do well #tcdisrupt (#tcdisrupt live at http://ustre.am/o6Xu ),,Dan_Martin,25827640930,14562278,en,<a href="http://www.ustream.tv" rel="nofollow">Ustream.TV</a>,http://a1.twimg.com/profile_images/1125553729/me2010_normal.jpg,,0,0,Tue Sep 28 22:49:12 +0000 2010,1285714152
#Gamecrush next @ #tcdisrupt with beer mug.. interesting site:) looking forward to the game..,,VishalTx,25827655673,112717095,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/685226898/vkumar_normal.jpg,,0,0,Tue Sep 28 22:49:24 +0000 2010,1285714164
@KRCraft not really impressed with n e of these so far u? #tcdisrupt,60775372,EvylePyxy,25827667518,84202896,en,web,http://a0.twimg.com/profile_images/488176688/mirrorpic13_normal.BMP,,0,0,Tue Sep 28 22:49:33 +0000 2010,1285714173
Gamecrush is playing the tc drinking game in their own pitch #tcdisrupt,,ishan_ag,25827673017,24438165,en,<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>,http://s.twimg.com/a/1285282355/images/default_profile_3_normal.png,,0,0,Tue Sep 28 22:49:38 +0000 2010,1285714178
Gamecrush is on #tcdisrupt now. They're about 50ft away from me at my office. Watched them practice all morning.,,jpdef,25827674451,9471802,en,<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>,http://a1.twimg.com/profile_images/996795341/1_normal.jpg,,0,0,Tue Sep 28 22:49:39 +0000 2010,1285714179
