text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
BlingNation launches offline payments via PayPal!http://goo.gl/SiG9#xinnovate ^ns,,tweetgates,28830727569,77020483,fr,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a0.twimg.com/profile_images/1134745328/NasaProfilePhoto_normal.JPG,,0,0,Tue 26 Oct 2010 22:20:23 +0000,1288131623
RT @prgauthier: #xinnovate Adaptive Payments Primer: most applications with AP can be developed in a matter of days - Transforms the...,,paypalx,28830746999,34082541,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/328574854/PayPal_x_logo-square_normal.JPG,,0,0,Tue 26 Oct 2010 22:20:37 +0000,1288131637
RT @Gigya: Facebook COO Sheryl Sandberg announces #paypal as its premier partner at the PayPal #XInnovate 2010 dev conf,,lhaus,28830764600,1677237,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/720571043/liza_normal.jpg,,0,0,Tue 26 Oct 2010 22:20:51 +0000,1288131651
BlingNation launches offline payments via PayPal! http://goo.gl/SiG9 #xinnovate ^nsv  congrats guys!,,lhaus,28830798216,1677237,fr,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/720571043/liza_normal.jpg,,0,0,Tue 26 Oct 2010 22:21:16 +0000,1288131676
Interview with Steven Cooper http://www.youtube.com/watch?v=gyXuKHLRk1I #xinnovate ^PA,,paypalx,28830807830,34082541,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/328574854/PayPal_x_logo-square_normal.JPG,,0,0,Tue 26 Oct 2010 22:21:23 +0000,1288131683
#xinnovate Money Messenger bills as a purchase it is not posted as a cash advance,,dgwbirch,28830811070,325639,en,&lt;a href=&quot;http://www.osfoora.com&quot; rel=&quot;nofollow&quot;&gt;Osfoora for iPhone&lt;/a&gt;,http://a1.twimg.com/profile_images/1004527701/logosquare_normal.gif,,0,0,Tue 26 Oct 2010 22:21:26 +0000,1288131686
Each organization profiles identity based on their own models. Pick and choose what you want to &quot;protect&quot; as developers #xinnovate,,AnthroPunk,28830812064,19343917,en,&lt;a href=&quot;http://twitter.com/&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a2.twimg.com/profile_images/211789954/aptest_normal.gif,,0,0,Tue 26 Oct 2010 22:21:27 +0000,1288131687
RT @paypal: Plastic Jungle Lets Users Instantly Convert Gift Cards Into PayPal Funds or Facebook Credits: http://bit.ly/9APk8j #xinnovate,,WAResdent,28830816529,94769671,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a2.twimg.com/profile_images/976495434/Dad_Airport_2_normal.jpg,,0,0,Tue 26 Oct 2010 22:21:30 +0000,1288131690
@jsenior kind of painful demo preceding you. Go simple go webmatrix! #Xinnovate,1024481,adamse,28830838849,752,en,&lt;a href=&quot;http://www.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Windows Phone&lt;/a&gt;,http://a1.twimg.com/profile_images/656912885/adam_beard_mugshot-smaller_normal.jpg,,0,0,Tue 26 Oct 2010 22:21:48 +0000,1288131708
RT @paypalx: Developers playing it old school at the #XInnovate conference. The original digit-al commerce platforms. http://ow.ly/i/4V0x ^EA,,davemcclure,28830875706,962774,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/1129586330/image_normal.jpg,,0,0,Tue 26 Oct 2010 22:22:16 +0000,1288131736
#xinnovate risk-driven security. prob don't need mill-spec but needs to be flexible 4 future risks,,schnee,28830920120,360526,en,&lt;a href=&quot;https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic&quot; rel=&quot;nofollow&quot;&gt;Chromed Bird&lt;/a&gt;,http://a1.twimg.com/profile_images/60773969/schneeman_normal.jpg,,0,0,Tue 26 Oct 2010 22:22:51 +0000,1288131771
certified donohoe sighting #xinnovate,,jeffreymcmanus,28830967347,5620,it,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/465013541/jeffrey_mcmanus_sq_normal.jpg,,0,0,Tue 26 Oct 2010 22:23:27 +0000,1288131807
Hear from Nik Sathe what's exicting at Innovate this year http://www.youtube.com/watch?v=_6MztSwPWkU #xinnovate ^PA,,paypalx,28831002673,34082541,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/328574854/PayPal_x_logo-square_normal.JPG,,0,0,Tue 26 Oct 2010 22:23:55 +0000,1288131835
RT @paypalx: Developers playing it old school at the #XInnovate conference. The original digit-al commerce platforms. http://ow.ly/i/4V0x ^EA,,dminamid,28831022366,50768285,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/1100058174/___2010-08-03_17.17__normal.jpg,,0,0,Tue 26 Oct 2010 22:24:11 +0000,1288131851
Be sure to check out the @PayPalX YouTube channel for interviews &amp; video from #xinnovate: http://bit.ly/u4k32,,paypal,28831027722,168810,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/209341465/PayPal_logo2_normal.jpg,,0,0,Tue 26 Oct 2010 22:24:15 +0000,1288131855
#xinnovate Don't get out of touch with your customer...or distance yourself from those that get the the direct feedback from Customers.,,CraigeBay,28831038517,147954779,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a1.twimg.com/profile_images/1153530617/gjXP27yH_normal,,0,0,Tue 26 Oct 2010 22:24:23 +0000,1288131863
Discover talking about Money Messenger their new PP-powered person-to-person payment app. Looks neat. #xinnovate  http://yfrog.com/hqnpioj,,rayarub,28831127189,2049125,en,&lt;a href=&quot;http://twitter.com/&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a3.twimg.com/profile_images/1108065603/IMG_0008_normal.jpg,Point,37.7833,-122.403,Tue 26 Oct 2010 22:25:33 +0000,1288131933
#xinnovate Listen to your customers and make necessary changes. !Connect with your customer!,,CraigeBay,28831131128,147954779,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a1.twimg.com/profile_images/1153530617/gjXP27yH_normal,,0,0,Tue 26 Oct 2010 22:25:36 +0000,1288131936
Check out this interview w/Steven Cooper http://www.youtube.com/watch?v=gyXuKHLRk1I #xinnovate cc: @katmatcreations #xinnovate,,myrnarivera,28831157100,195049,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a3.twimg.com/profile_images/975730679/me_sydney_normal.jpg,,0,0,Tue 26 Oct 2010 22:25:56 +0000,1288131956
#xinnovate only go over the air when absolutely necessary (latency),,schnee,28831159714,360526,en,&lt;a href=&quot;https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic&quot; rel=&quot;nofollow&quot;&gt;Chromed Bird&lt;/a&gt;,http://a1.twimg.com/profile_images/60773969/schneeman_normal.jpg,,0,0,Tue 26 Oct 2010 22:25:58 +0000,1288131958
RT @PayPalx: Developers playing it old school at #XInnovate conf. The original digit-al commerce platforms. http://ow.ly/http://ow.ly/i/4V0,,GigyaDev,28831178363,171927828,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/1152484327/gigya-dev-courier_normal.png,,0,0,Tue 26 Oct 2010 22:26:13 +0000,1288131973
Developing the user experience - automate do not assimilate authentication e.g. Use openid etc. authentication api's #devserv #xinnovate,,billboxit,28831182656,133117050,en,&lt;a href=&quot;http://itunes.apple.com/app/twitter/id333903271?mt=8&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a3.twimg.com/profile_images/1078236795/BillBox-Icon_normal.png,,0,0,Tue 26 Oct 2010 22:26:16 +0000,1288131976
@katmatcreations &amp; @marshacollier: Your job as a developer is to simplify not force customers to comply. #devchat #xinnovate ^EA,30130551,paypalx,28831206710,34082541,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/328574854/PayPal_x_logo-square_normal.JPG,,0,0,Tue 26 Oct 2010 22:26:35 +0000,1288131995
Find Christian Taylor CEO and Founder of Payvment at #xInnovate  http://www.youtube.com/watch?v=54KTZILnXFM ^PA,,paypalx,28831209097,34082541,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/328574854/PayPal_x_logo-square_normal.JPG,,0,0,Tue 26 Oct 2010 22:26:37 +0000,1288131997
OTA over the air latency counts as a unique usability issue for mobile payment design #xinnovate,,AnthroPunk,28831220137,19343917,en,&lt;a href=&quot;http://twitter.com/&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a2.twimg.com/profile_images/211789954/aptest_normal.gif,,0,0,Tue 26 Oct 2010 22:26:45 +0000,1288132005
#xinnovate Your job as a developer is to SIMPLIFY...not force your customer to comply. THAT is Customer Service.,,CraigeBay,28831224311,147954779,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a1.twimg.com/profile_images/1153530617/gjXP27yH_normal,,0,0,Tue 26 Oct 2010 22:26:49 +0000,1288132009
M-payment have unique security and usability requirements - focus on risk #xinnovate,,phoram,28831233384,32281497,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://s.twimg.com/a/1287010001/images/default_profile_6_normal.png,,0,0,Tue 26 Oct 2010 22:26:56 +0000,1288132016
#xinnovate: Adaptive Payment Primer: FNB S1 Bank of MIchican MyPoints all using AP to deliver PayAnyone,,PRGauthier,28831272697,60614809,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a0.twimg.com/profile_images/416720668/Patrick_Gauthier_-small_normal.jpg,,0,0,Tue 26 Oct 2010 22:27:26 +0000,1288132046
#xinnovate: Adaptive Payment Primer: FNB S1 Bank of MIchican MyPoints all using AP to deliver PayAnyone,,paypalx,28831272132,34082541,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/328574854/PayPal_x_logo-square_normal.JPG,,0,0,Tue 26 Oct 2010 22:27:26 +0000,1288132046
Got Bling? Bling Nation's Presence Grows with PayPal App: http://bit.ly/9lTodD #xinnovate,,paypal,28831276329,168810,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/209341465/PayPal_logo2_normal.jpg,,0,0,Tue 26 Oct 2010 22:27:29 +0000,1288132049
#xinnovate Crowd Sourcing is a great way to get feedback you need. It is a free customer panel.,,CraigeBay,28831305145,147954779,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a1.twimg.com/profile_images/1153530617/gjXP27yH_normal,,0,0,Tue 26 Oct 2010 22:27:52 +0000,1288132072
#xinnovate decouple authentication and authorization,,schnee,28831320542,360526,en,&lt;a href=&quot;https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic&quot; rel=&quot;nofollow&quot;&gt;Chromed Bird&lt;/a&gt;,http://a1.twimg.com/profile_images/60773969/schneeman_normal.jpg,,0,0,Tue 26 Oct 2010 22:28:04 +0000,1288132084
RT @PayPalCareers: Happy smiley @PayPal recruiters at #xinnovate!  Come see us the booth for a chance to win an iPad!  #neonshirt http://yfrog.com/jtcp0nj,,APullman22,28831325679,172464464,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://s.twimg.com/a/1288039940/images/default_profile_2_normal.png,,0,0,Tue 26 Oct 2010 22:28:08 +0000,1288132088
@benparr where r u? #xinnovate,1490104,sujamthe,28831342243,160700,sv,&lt;a href=&quot;http://twitter.com/&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,http://a1.twimg.com/profile_images/409217393/5807_1401991_normal.jpg,,0,0,Tue 26 Oct 2010 22:28:21 +0000,1288132101
#xinnovate focus on your app's logic delegate risk mgmt to the backend,,schnee,28831377892,360526,en,&lt;a href=&quot;https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic&quot; rel=&quot;nofollow&quot;&gt;Chromed Bird&lt;/a&gt;,http://a1.twimg.com/profile_images/60773969/schneeman_normal.jpg,,0,0,Tue 26 Oct 2010 22:28:49 +0000,1288132129
RT @gigaom: PayPal Bets Its Future on Mobile http://dlvr.it/7b8ny #xinnovate ^MR,,paypalx,28831381872,34082541,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a2.twimg.com/profile_images/328574854/PayPal_x_logo-square_normal.JPG,,0,0,Tue 26 Oct 2010 22:28:52 +0000,1288132132
RT @gigaom: PayPal Bets Its Future on Mobile http://dlvr.it/7b8ny #xinnovate ^MR,,myrnarivera,28831382501,195049,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/975730679/me_sydney_normal.jpg,,0,0,Tue 26 Oct 2010 22:28:53 +0000,1288132133
No 'security-harassment' of the user - mobile security vs usability session #xinnovate,,vnataraajan,28831405833,3269316,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://s.twimg.com/a/1288117648/images/default_profile_4_normal.png,,0,0,Tue 26 Oct 2010 22:29:11 +0000,1288132151
#xinnovate Q since consumers get cashback on Money Messenger how is it sustainable? A because it leads to increased loyalty,,dgwbirch,28831438005,325639,en,&lt;a href=&quot;http://www.osfoora.com&quot; rel=&quot;nofollow&quot;&gt;Osfoora for iPhone&lt;/a&gt;,http://a1.twimg.com/profile_images/1004527701/logosquare_normal.gif,,0,0,Tue 26 Oct 2010 22:29:36 +0000,1288132176
#xinnovate Adaptive Payments Primer: FourthWallMedia uses AP to enable payment directly from the TV. Opens new front of commerce.,,paypalx,28831465301,34082541,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/328574854/PayPal_x_logo-square_normal.JPG,,0,0,Tue 26 Oct 2010 22:29:58 +0000,1288132198
#xinnovate Adaptive Payments Primer: FourthWallMedia uses AP to enable payment directly from the TV. Opens new front of commerce.,,PRGauthier,28831465838,60614809,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a0.twimg.com/profile_images/416720668/Patrick_Gauthier_-small_normal.jpg,,0,0,Tue 26 Oct 2010 22:29:59 +0000,1288132199
RT @gigaom: Appcelerator and PayPal Plan Mobile Commerce App Explosion http://dlvr.it/7b8nz #xinnovate,,myrnarivera,28831469187,195049,fr,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/975730679/me_sydney_normal.jpg,,0,0,Tue 26 Oct 2010 22:30:01 +0000,1288132201
#xinnovate Change is necessary. Your Job as a developer is to Enhance the Customer experience.,,CraigeBay,28831489394,147954779,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a1.twimg.com/profile_images/1153530617/gjXP27yH_normal,,0,0,Tue 26 Oct 2010 22:30:14 +0000,1288132214
RT @PayPal: Got Bling? Bling Nation's Presence Grows with PayPal App: http://bit.ly/9lTodD #xinnovate,,myrnarivera,28831502598,195049,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/975730679/me_sydney_normal.jpg,,0,0,Tue 26 Oct 2010 22:30:24 +0000,1288132224
#xinnovate: #msecurity design concept: safe secure easy,,schnee,28831552542,360526,en,&lt;a href=&quot;https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic&quot; rel=&quot;nofollow&quot;&gt;Chromed Bird&lt;/a&gt;,http://a1.twimg.com/profile_images/60773969/schneeman_normal.jpg,,0,0,Tue 26 Oct 2010 22:31:03 +0000,1288132263
RT @PayPalx: @katmatcreations &amp; @marshacollier: Your job as a developer is to simplify not force customers to comply. #devchat #xinnovate,,myrnarivera,28831555331,195049,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/975730679/me_sydney_normal.jpg,,0,0,Tue 26 Oct 2010 22:31:05 +0000,1288132265
@donpdonp Looking forward to an Android-specific payments lab tomorrow.  #xinnovate,22023,mindwarm,28831585451,5854209,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a2.twimg.com/profile_images/302058334/Photo_1_normal.jpg,,0,0,Tue 26 Oct 2010 22:31:29 +0000,1288132289
#xinnovate Adaptive Payment Primer: &quot; the future of payments belongs to the developers putting payments in new use cases&quot;,,paypalx,28831588939,34082541,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/328574854/PayPal_x_logo-square_normal.JPG,,0,0,Tue 26 Oct 2010 22:31:31 +0000,1288132291
#xinnovate Adaptive Payment Primer: &quot; the future of payments belongs to the developers putting payments in new use cases&quot;,,PRGauthier,28831589567,60614809,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a0.twimg.com/profile_images/416720668/Patrick_Gauthier_-small_normal.jpg,,0,0,Tue 26 Oct 2010 22:31:32 +0000,1288132292
#xinnovate Link to FAQ's so that your customers have immediate accessibility to answers,,CraigeBay,28831591029,147954779,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a1.twimg.com/profile_images/1153530617/gjXP27yH_normal,,0,0,Tue 26 Oct 2010 22:31:33 +0000,1288132293
RT @bkkissel: Adaptive Payments: send money PIN payments parallel split payments chained split payments implicit payments #xinnovate,,cgerrish,28831606265,6198,fr,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/44895312/cliff_gerrish_normal.jpg,,0,0,Tue 26 Oct 2010 22:31:45 +0000,1288132305
Developing the user experience -Your job as developer is to simplify not force the customer to comply  #devserv #xinnovate,,billboxit,28831610638,133117050,en,&lt;a href=&quot;http://itunes.apple.com/app/twitter/id333903271?mt=8&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,http://a3.twimg.com/profile_images/1078236795/BillBox-Icon_normal.png,,0,0,Tue 26 Oct 2010 22:31:48 +0000,1288132308
Having fun talking with people about #WebMatrix #Razor at the PayPal conference. #xinnovate,,HumanCompiler,28831644225,16873,en,&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a0.twimg.com/profile_images/24715132/Picture_1_normal.jpg,Point,37.7836,-122.4031,Tue 26 Oct 2010 22:32:14 +0000,1288132334
#xinnovate #msec granular model - what if user have multiple devices? is authentication transitive?,,schnee,28831676724,360526,en,&lt;a href=&quot;https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic&quot; rel=&quot;nofollow&quot;&gt;Chromed Bird&lt;/a&gt;,http://a1.twimg.com/profile_images/60773969/schneeman_normal.jpg,,0,0,Tue 26 Oct 2010 22:32:39 +0000,1288132359
#xinnovate The minute your customer feels &quot;left out in the cold&quot; they will find someone else to do business with.,,CraigeBay,28831719094,147954779,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a1.twimg.com/profile_images/1153530617/gjXP27yH_normal,,0,0,Tue 26 Oct 2010 22:33:12 +0000,1288132392
Photos from PayPal X Innovate 2010 #xinnovate http://bit.ly/bdcKvT,,menshealthz,28831750664,112074583,pt,&lt;a href=&quot;http://www.visibli.com&quot; rel=&quot;nofollow&quot;&gt;Visibli&lt;/a&gt;,http://a0.twimg.com/profile_images/846820680/menshealthz_normal.jpg,,0,0,Tue 26 Oct 2010 22:33:37 +0000,1288132417
#xinnovate: de-oxymoronizing security and usability,,schnee,28831767547,360526,en,&lt;a href=&quot;https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic&quot; rel=&quot;nofollow&quot;&gt;Chromed Bird&lt;/a&gt;,http://a1.twimg.com/profile_images/60773969/schneeman_normal.jpg,,0,0,Tue 26 Oct 2010 22:33:50 +0000,1288132430
RT @appcelerator: Appcelerator &amp; eBay/PayPal team up for Mobile Commerce. Join Titanium+Commerce beta today http://pitch.pe/97187. #xinnovate #mobilecommerce,,crushmedianet,28831793582,139051651,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1087388124/icon_normal.png,,0,0,Tue 26 Oct 2010 22:34:10 +0000,1288132450
Gain Permissions to Customers' PayPal Resources via APIs @conf room 2011 starts at 4pm#xinnovate ^ns,,paypalx,28831824943,34082541,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/328574854/PayPal_x_logo-square_normal.JPG,,0,0,Tue 26 Oct 2010 22:34:31 +0000,1288132471
Gain Permissions to Customers' PayPal Resources via APIs @conf room 2011 starts at 4pm#xinnovate ^ns,,tweetgates,28831826320,77020483,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a0.twimg.com/profile_images/1134745328/NasaProfilePhoto_normal.JPG,,0,0,Tue 26 Oct 2010 22:34:32 +0000,1288132472
@jsenior live at #Xinnovate http://twitpic.com/314zab,1024481,adamse,28831831021,752,it,&lt;a href=&quot;http://www.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Windows Phone&lt;/a&gt;,http://a1.twimg.com/profile_images/656912885/adam_beard_mugshot-smaller_normal.jpg,,0,0,Tue 26 Oct 2010 22:34:35 +0000,1288132475
#xinnovate @PayPalX I cannot be here tomorrow for Livescribe giveaway.Any chances to have a friend picking it up for me or getting it today?,,ChrisCinelli,28831831571,842883,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/67063125/avatar_normal.jpg,,0,0,Tue 26 Oct 2010 22:34:36 +0000,1288132476
Catch the Innovate excitement directly from John Donahoe President &amp; CEO eBay http://www.youtube.com/watch?v=QXvS1wHQSsQ #xinnovate ^PA,,paypalx,28831856469,34082541,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/328574854/PayPal_x_logo-square_normal.JPG,,0,0,Tue 26 Oct 2010 22:34:53 +0000,1288132493
#xinnovate Your Social Media Customer Outreach: Twitter Facebook LinkedIn &amp; YouTube,,CraigeBay,28831883790,147954779,en,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,http://a1.twimg.com/profile_images/1153530617/gjXP27yH_normal,,0,0,Tue 26 Oct 2010 22:35:12 +0000,1288132512
RT @ChrisCinelli: #xinnovate @PayPalX I cannot be here tomorrow for Livescribe giveaway.Any chances to have a friend picking it up for me or getting it today?,,JarrodVoth,28831903044,151404717,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/1131986828/image_normal.jpg,,0,0,Tue 26 Oct 2010 22:35:27 +0000,1288132527
Watching presentation by FundRazr. Allows fundraising across your social graph via PayPal Adaptive Payments #xinnovate #luv,,moluv1,28831905678,6214446,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/369185801/mo_twittter_bg_normal.jpg,,0,0,Tue 26 Oct 2010 22:35:29 +0000,1288132529
#Xinnovate :- Appcelerator &amp; #PayPalx team up to Make Cross-Platform mCommerce easy for PayPal Merchant. #Sibos :- Eastnets unveils en.MoRe,,rajeevgm,28831964522,27525857,en,&lt;a href=&quot;http://www.linkedin.com/&quot; rel=&quot;nofollow&quot;&gt;LinkedIn&lt;/a&gt;,http://a0.twimg.com/profile_images/1138937352/RajeevGM_normal.jpg,,0,0,Tue 26 Oct 2010 22:36:13 +0000,1288132573
PayPal Launching #Micropayments; #Facebook on Board http://ht.ly/2ZU3S #digitalgoods #xinnovate,,myrnarivera,28831973058,195049,fr,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a3.twimg.com/profile_images/975730679/me_sydney_normal.jpg,,0,0,Tue 26 Oct 2010 22:36:19 +0000,1288132579
RT @paypal: Appcelerator and PayPal Plan Mobile Commerce App Explosion: http://bit.ly/9WVRLZ (via @gigaom) #xinnovate #mobile,,crushmedianet,28831983817,139051651,fr,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1087388124/icon_normal.png,,0,0,Tue 26 Oct 2010 22:36:28 +0000,1288132588
RT @appcelerator: Appcelerator &amp; eBay/PayPal team up for Mobile Commerce. Join Titanium+Commerce beta today http://pitch.pe/97187. #xinnovate #mobilecommerce,,BrandonKenna,28832013843,127554136,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/1139138149/profile_bk_normal.jpg,,0,0,Tue 26 Oct 2010 22:36:50 +0000,1288132610
RT @tweetgates: Gain Permissions to Customers' PayPal Resources via APIs @conf room 2011 starts at 4pm#xinnovate ^ns,,Ganesh_X,28832013131,133589488,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a3.twimg.com/profile_images/1077705347/Z1uep93v_normal.jpg,,0,0,Tue 26 Oct 2010 22:36:50 +0000,1288132610
